id,text,label,sentiment,predicted_label,correct
24108, I also believe in some things are meant to happen.,1,neutral,1,True
27273,"@ RyanSeacrest : hi there might be a problem as it says no stream online, wat`s not right?",0,negative,1,False
5749,well going to sleep peoples!! night all twitterers!! loves ya!  *Welcome Home*,2,positive,2,True
1122, Yes...met Jon last yr at an interesting 'Questionning Agile' Agile 2008 session.  Don`t see him on this yr`s schedule.,2,positive,1,False
2908,"I like the idea and will probably keep using it but it keeps telling me I'm 
not connected to the internet even though I am. I don't know whether it's 
working fine and throwing errors or if I might be missing features due to 
these errors. Nonetheless worth downloading.",1,neutral,1,True
10134,"I think my bicycle and I just freaked out a custodian, who wouldn`t have let me in the building if I didn`t let myself in with a key",0,negative,1,False
19722,"http://twitpic.com/4w67l - Im hard core, you just dont know it.",1,neutral,2,False
26887,"Working on the store`s Facebook group, getting ready to relax and play some 360. I`m thinking Mercenaries 2 tonight; Me likey explosions",1,neutral,2,False
20476,  I know... he`s mad at us... :`(,0,negative,0,True
865, srry im not so interesting right now... stayed up til 6am cause my tummy hurt and now im pooped and have to work,0,negative,0,True
7531,not really the app that I was looking for but ok,1,neutral,1,True
3833,"It is really a useful app and I liked it, But I have a proplem that my tree doesn't die when I leave the app. It actually blocks me from using apps, but when I remove it from the background (tapping the right button and remove it by scrolling up), I can open any app and forest stops working. What I want exacly is to make my tree die when I leave forest and never be able to use apps when I try to do so during focusing time. Please tell me if there is any solution for this and thank you so much.",2,positive,1,False
2943,Dell FX100 Pc-over-IP audio device (Teradici) is giving me a hard time in #Linux #Ubuntu Jaunty  Kernel isnt loading the snd-hda-intel drv,0,negative,1,False
6747, sorry mo. we thought that u have to work tomorrow  we go to the casino together too :?),0,negative,1,False
3693,"The app is excellent in it's working. However, it crashes frequently, making me uninstall and reinstall it. Typically I think it happens if I open the app after a few days, without closing it properly ( forcing it to go in the background).",1,neutral,1,True
277,Is miserable  i feel like im gona cry  sux!,0,negative,0,True
3039,"The app version has so much more to improve. Aside from being buggy, a lot of features are still missing compared tovthe web version. Four stars because it helps me nonetheless. I wish the team best of luck and thank you for Habitica! ✨",2,positive,1,False
20824, Oh no! I guess I`m officially a big nerd now. I heard the movie is great even if you don`t like Trek... and I do,0,negative,2,False
24573,http://tinyurl.com/67sk5r Follow my blog and I`ll follow yours,1,neutral,2,False
14771,"Being tall has its ups and downs , my legs are in pain",0,negative,0,True
5869, We need men to give their input too so I`ll fill u in on the time very soon,1,neutral,1,True
8536,Clear and easy to use,2,positive,2,True
5935,Not happy that when a new task is entered it goes to the bottom of the list instead of automatically to the top like it did in Wunderlist. It's crazy that you have to drag every entry to the top of your list.,1,neutral,0,False
23805, actually was planning on working @ w12th but alas meetings kaiboshed that plan,1,neutral,0,False
17555,In the middle of breakfast the school called.Yep...back to get Shey...AGAIN.3rd migraine this week or maybe one that never went away,0,negative,0,True
3005,"Pretty great app, motivates me to do stuff I normally wouldn't want to because of the prospect of leveling up. One small gripe I have is that if something with a reminder is marked complete before the reminder goes off, it still reminds you even though you've already done it. Also, sounds when you mark something, etc come out the Ringtone channel, not the Media channel.",2,positive,1,False
3316,"well no phone today, we are waiting till June 9th to get a better deal sooooo  but its all good",2,positive,2,True
11165," Rt/WestCoastGal88 - It`s the facial hair, they both need to shave  [Jr and JJ]",1,neutral,0,False
18679," grabe, norms. i researched; dami pala flamenco forms and sub-forms. kaloka!  i attempted a Solea. kaloka ang 12-beat!",1,neutral,1,True
27347,I soo wanna eat McDonalds Fries,1,neutral,2,False
2466,"i`m sorry i`m neglecting you, twitter.",0,negative,0,True
19060,My best mate found out that I am moving. She doesn`t understand I wanna do something with my life; Leaving to go to Uni..,0,negative,0,True
345,Very useful BUT needs Dark/Night mode. Am sure that aint to hard to create?,1,neutral,1,True
25572,"thers not many peole tweeting tonight... well suppose it is friday...evry normal person is out partyin, but im skint",0,negative,0,True
9126," look, i`m following you!",1,neutral,2,False
6700,good job!,2,positive,2,True
2369,Just a awesome app!! Update: This app has really helped with my adhd! Still love the app. Now if I could do email from it. It would be the best app I have ever downloaded.,2,positive,2,True
1285, Hey im a fan from New Zealand. Loving the show even tho we are soooo behind in the episodes! haha. Keep up the good work,2,positive,2,True
8916,"A glorified ""stock calendar"", as Tech Support calls it (the native Calendar app). Forget it if you have an Outlook calendar; notwithstanding what appears on the app, only Exchange is supported. Seems they spent more time on bells and whistles than the underlying architecture of the app",0,negative,0,True
8247,"Minimum 3 stars, no real problems so far. Nothing to compare it to but its bright and keeping me organized.",1,neutral,2,False
3091, ha... I thought you would enjoy the Family Guy reference... and I`m more bored than you,0,negative,1,False
1241, ahh ok! Enjoy! I`ll miss it,1,neutral,1,True
15298,trying to watch lost online very annoying and slow...the internet not lost,0,negative,0,True
8953,"I have used this app for my business for a looong time and love it. However can someone explain to me why I'm getting spam notifications from BC2 announcing my winning stuff like shoes and iPhones? At least once a week this happens and as I said I use it for my business and don't really have time to forward these things to 10 of my friends via Whatsap, which I do not use. If it's you guys, stop it. If it's some other hijinks then let me know how to fix it, please.",0,negative,1,False
1100,Almost to grandmas now. No internet there. I will never catch up on twitter.,0,negative,1,False
8699,Make it possible to attach images and links,2,positive,1,False
16441,i miss justin timberlake`s voice. i want him to make new album again,0,negative,2,False
8193,Leaving for Atlanta in the morning to catch JoCo and Pa & St!!! I`m excited! Missed P&S at D*Con last year.  That made me a sad owl.,1,neutral,2,False
5410,"Great app, keeps me on track and efficient. Helps me stick to my New Year's goals. Just wish we could add more habits.",2,positive,2,True
18810,Day 8 of the 30 Day Shred and Day 5 of Special K Challenge... I feel fantastic.,2,positive,2,True
13166,Kristen i miss you,0,negative,1,False
16852," yeah i think it just depends on what you`re doing with it, but at least im getting it for free  ill miss my sk though",1,neutral,1,True
23933, and this is better 4 me than a snickers bar or hersheys w/almonds.... which i use to b addicted to b4. i miss them  LOL,0,negative,2,False
7064,Nooooothing to do tonight,0,negative,0,True
8856,"Have been using this app for years and have loved it. However, a recent update that includes full screen ads alsolutely kills it. I do appreciate that the developer has kept the app clean and free for the last few years. But with full screen ads, NO, sorry.",0,negative,0,True
6049, i agree.,1,neutral,1,True
3507," concur with http://tr.im/kmVl, but people can`t wait. Don`t stop making VAS. When clouds become a commodity, do 'cross-cloud'",1,neutral,1,True
12597,  Hope everything ok! Can burr fix this?,2,positive,1,False
3318,I love those creditcard-sized memory sticks. And Microsoft keeps sending them to me,2,positive,2,True
7416, just got Zion tweet,1,neutral,1,True
3146,"I love Habitica. I love the social aspect of it. If it didn't have the social media portion of it, I probably would have unistalled it as,soon as I installed it. The social portion of it gives me a, reason to check it, and reminds me to try and meet my goals.",2,positive,2,True
12148," I will take lots of pics! it is really pretty there, lots of palm trees.",2,positive,2,True
9766, It starts again June 14,1,neutral,1,True
17418, sorry about that anna wintour repeated tweets!! sooo sorry  somethings up... | was wondering abt the quad tweet ;),0,negative,1,False
22338,do some research for my article,1,neutral,1,True
19293,At work full of weekend vengaboys zane lowe wolf from gladiators **** memories,1,neutral,1,True
26229,New picture  bored.,0,negative,1,False
5841, Yea once - me and my friends flew out to amercia to see her w/ the Jonas brothers  . have u? haha i hate bebo :p . aw cant wait,1,neutral,2,False
8764,I used past 5 years...Nice app .. But now More Advertisement ...so I uninstall the app..,0,negative,0,True
21051,"_BODUCH Awww, you will get more friends on facebook. Just be yourself and people will add you",1,neutral,2,False
6715,"a little confusing at first, but it transfers your calendar and alarms to the app. one bad part is it adds everything on your calendar. like if you add ""eat breakfast"" it'll go on your calendar. so that's only a little annoying since my calendar needs to be clear and easy to read. but besides that. it works well",1,neutral,1,True
3026,"I like it a lot. But it doesn't have as much of the GAME aspect to it. I wish there was a feature where you character could actually play in an rpg game using the equipment and skills you earned. You could have a little rpg game on the side and has cute little morality stories. Without it, it doesn't really incentivize much.",2,positive,1,False
6880,"Really nice, great new take on daily calendar but causes constant appcrashes",1,neutral,,
9865,"I love this would be 5 stars, but i have a few complaints.  First off,  i like that it syncs with google calendar.  I wish that it would sync with Svoice too. That away i can see my tasks list and notes for the day using svoice. Also it would be nice if i dont complete a task for that day that instead of having to delete it, i could move it to another day. Those would be some great features. Thanks",1,neutral,1,True
8677,i want some followers,1,neutral,1,True
2761, bored,1,neutral,0,False
3510,"BTW, hey ppl. lol TGIF. Hopefully ur day is gr8. Mine is aight. Feeling like it kinda sux I got no plans 4 the wknd....",2,positive,1,False
10388,KOBE IS GOOD BT LEBRON HAS MY VOTE,2,positive,2,True
1183,im hangin out with my cousin holly and tlkin 2 my grandparents.......  my phone went dead,0,negative,1,False
4675,I love the app. It has helped me a lot by helping me easily track my habits. I gave it a four because I sent them an email months ago they never answered.,2,positive,1,False
1411,"For me it takes a lot of additional actions to schedule a task and set the reminders. Even in free apps I can do it easier. For one task I've left comments from mobile phone, however I couldn't find then. They were only in the web version. Of cource there are things that I like: projects, subtasks, labels, reminders by location. And access from a mobile phone and a browser.",2,positive,1,False
2697,"thanks iPhone, you kept me up till 1 am. ****.",1,neutral,0,False
4492,Great but when you set a target date it doesnt remain as is and shifts to another day for that month.,1,neutral,1,True
21410, no    I kind of miss my first main.   Male Tauren Shaman named Icewater stuck at 61.  Maybe I`ll fetch him one day.,0,negative,1,False
5797,"I like the app. Except for some reason it now says it doesn't work with my account even though I can use it everywhere else. I've done all the ""IT"" things I can think to do. But to no avail. Guess I'll be looking elsewhere now.",0,negative,0,True
17815, which means i spend more time alone than with friends and family. how sad,0,negative,0,True
11327,RAIN why must you come 'after' I flat iron my hair? I have been rockin my curls for 3 weeks and today you decide to come out. not nice!,1,neutral,0,False
5038,It would be great if the notifications actually works!! I don't get notified by any task I put in at all,1,neutral,0,False
2760,  Happy Belated birthday hun!! My net broke  This is the first chance i`ve had to get online! Luff Yooooooo xxxxxxxx,2,positive,2,True
11852,just picked her kids up from Challenger for the last time.,1,neutral,1,True
6133,good.one,1,neutral,2,False
5272,So much fun to use and makes me feel better about doing everything I need to,2,positive,2,True
14310, lol we should start a group lol the **** sisters,1,neutral,,
5411, It`s your inherent humility,2,positive,1,False
8090,May the 4th Be with you all!,1,neutral,2,False
26448," I don`t think any of what i just said it true, i just had a rant about mcfly, i cant belive i did that  i feel ashamed",0,negative,0,True
14223,ah my tummy hurts  **** starbucks sugar/chocolate/caffeine,0,negative,0,True
4146,  Hi jonas brothers  you came to argentina la otra vez,1,neutral,1,True
479," I could, but that would require today not to be a duvet day. I imagine that my outfit for the Wendyhouse will be photo worthy",1,neutral,1,True
335,at work getting a quick bite to eat before having to kill my wrist self addressing 500 envolopes,0,negative,1,False
239,_Oyler Poor little woman with her smushed in head,0,negative,0,True
1397,By far this is the best to do list app I have used . But I have 2 issues with new widget. First :I can't press the icon and go to the app like I used to. The icon is gone now . And second: the font is too small .really hard to read my list .,2,positive,1,False
21027,___ haha im gonna follow my dreams now  well...ur dream haha im still reading over it for the 90th time  :p,1,neutral,2,False
2229, I agree with _Crazy it`s not worth it - block them & let Twitter police know about harrassment.,0,negative,2,False
3723,I love the concert... And it helps me for studies ...but it works good for a day... When I open it on the next day.... It crashes again and again.... Please fixed it.....it helps me for studies....,1,neutral,1,True
1467,_Divine take my advice lookin through the phone cost me my relationship,2,positive,0,False
8101,on the way to kuya jordan`s house for an O`s sleepover  !,1,neutral,2,False
2168," lmao, yep",1,neutral,2,False
5629,"Not impressed considering the size of the owner. Loses entire days worth of data if refreshed as prompted to ""apply update"". Shows lists differently on mobile app. Can't order some lists. Painfully slow to sync between devices when compared to ANY checklist app available. Annoyed since I switched from Wunderlist when Microsoft started ruining it.",0,negative,0,True
10917,Happy Mother`s Day to all the Mothers! Especially mine!  Enjoy ya day mothers!,2,positive,2,True
3137,i think that i`m the only 1 on!!!,2,positive,1,False
17702,get my wii fit in couple of hours!,1,neutral,2,False
18078,flashlight tag!  i love playing games in the dark.,2,positive,2,True
12640, you? hungover? never  I am not hungover & I don`t know how. I think it may be my new superpower. Is la Whalen at home? ****,1,neutral,1,True
24992, You must be scared to be trolling here. You guys are so sad.   #tcot #right,0,negative,0,True
3563,I love love love the app and ever since I bought the Pro version I've had it running in the background and was still able to access other apps I use for studying. The problem is... I can't access the store where you can buy various different trees. So all I'm stuck with are the defaults and the Wisteria tree I redeemed. Five stars if you can fix this problem.,1,neutral,1,True
14938, Thanks for the well wishes and hope ur day is also quite successful,2,positive,2,True
22110,Shen computer just broke  Time to get the old IBM out...,1,neutral,0,False
3349, Not had an offer like that for a while,1,neutral,1,True
13480,"Mobile phone check-in? Another fail! American`s service came close, but crashed at the gate. I`m now 0 for 3.",0,negative,0,True
3780,back home. man im hungry. getting ready..shopping,1,neutral,1,True
25528," again, surely the uploading could wait until you got home?  I`m all about enjoying the party when you can.",2,positive,1,False
18742, are you making fun of the  call-in guy?,2,positive,1,False
16502,Im wishing that i had the weekend off so i can go to SOL.,2,positive,1,False
909,"The widget, which is the whole reason I downloaded this app, doesn't seem to be updating anymore, even when I click the refresh button. Additionally, there doesn't seem to be a way to mark a task as not completed once you've already marked it as completed.",0,negative,0,True
23523,"UGGG my computer is running SOOO SLOW today, it`s driving me batty! Guess its time to remove files and defrag AGAIN UGG want a MAC",0,negative,0,True
2374," Im not getting any treatments, we are just gonna hang out at the pool and the hot tubs.",0,negative,1,False
18363,there is absolutely nothing to eat in my house... epic fail,0,negative,0,True
13290,Watching the Killers on JR. They are awesome. Too late though. They just cut the programme mid song. Twas my favourite too.,1,neutral,1,True
22878," Ohhh, he is very regal man-cat! But he is blocked",0,negative,1,False
457,this week of mine was not easy!  but finally it`s over! (:,0,negative,2,False
180, no sir...i woulda put honey...but i don`t have any,1,neutral,1,True
16765,omg i didnt tweet all that much today.... *sadness*,0,negative,0,True
12773," **Jaw Drops** **Gasp** Whatever do u mean? I`m as sweet as pie  Allow me to re-introduce myself, I`m Coach & I`m a Cancer & u?",2,positive,2,True
11426, for nearly a month!!  So exciting,2,positive,2,True
9306,"Brilliant app. Would be great if attachments were supported too, but this is the best calendar app by a mile for my many calendars. Also - if you don't like ads, buy the bloody thing! Developers aren't charities, and i'm fairly sure you wouldnt do your job for nothing! Don't be cheap dudes.",2,positive,2,True
26319, Hey! It`s so funny - I stopped to get a coffee on the way in and spilt half of it in the car!,2,positive,1,False
14644," dude, i didn`t know it was a personal experience. sorry something like that went down",0,negative,1,False
7717,Very nice app and easy to use. My only complaint is that I wish there was an option to have a weekly view in block format like a planner versus just the timeline. But it is still very convient to use the routines.,2,positive,1,False
4571,_bbcrew dude im sleepy and went to bed as soon as i got home.  whhaacck.,1,neutral,1,True
7438,"I sadly had to uninstall this app as tgere was no general opt-out option for direct marketing activity. I could opt out of seeing personalised ads on this app i couldnt opt of my data being collected and combined with other sources and shared by all of their many advertising partners, which for an app like this is just too invasive. Very saddened, as the app does look really good.",1,neutral,0,False
13924,Thanks to:      New followers!,2,positive,2,True
12163,_tifullyTragic ... in London last night so give it a few hours & I`m sure a few will appear,1,neutral,1,True
850,right im out of here peeps.. i hope  fixes twitter mobile so i can tweet from the race.. m.twitter has been down for 4 days  #fail,2,positive,0,False
9370,"loves surprises, but is never surprised",1,neutral,1,True
4403,A little too confusing.,0,negative,0,True
3230,just finish clean up my computer/guest room`s cupboard! my stuffs,1,neutral,2,False
5891,Reminders are invisible,0,negative,0,True
5292,Great app! It's exactly what I've been looking for!,2,positive,2,True
21218,i can`t find my woody and buzz toys  but i`ve got my bullseye teddy!  do you have toy story toys? 8-),1,neutral,2,False
22562, it is sooo hard.... truck and fish please,0,negative,0,True
14181,HAPPY MOTHER`S DAY to all of the wonderful women out there.  Have a great and relaxful day.,2,positive,2,True
9889,Not to mention hw fat ima get frm wrk n here.,0,negative,0,True
15497,justin timberlake + snl = awesome ... dude should just become a regular,2,positive,2,True
19461," thanks for wishing me luck a couple of weeks ago on getting into a higher choir, but i didn`t make it",1,neutral,0,False
9736,So cold in here!  getting the chill,0,negative,0,True
6896,"Really hard to read when you have overlapping calendar items, which is a shame as the concept of a circular 'clock' calendar is a good one.",1,neutral,1,True
1818,Wastage of time,0,negative,0,True
16902, Around better..  How are you ?,2,positive,1,False
23441,faith and daphne,1,neutral,1,True
10435,Testing Twitter API. Remote Update,1,neutral,1,True
1161,Versão Free não faz quase nada. Quase enganação falar que o app é gratuito,0,negative,0,True
19013,peeling so much!!   ..I feel so bad,0,negative,0,True
4219,Ugh I can`t breathe right today,0,negative,0,True
15981," will u give ur mother anything special? I`ll make a cake and make sure mine gets a stressfree day =p cheesy, but it works",2,positive,2,True
11873, it was fine. i was still up playing inFamous. sorry to hear how things ended up again,1,neutral,1,True
14945," ooh i know it, i can hold your hand",1,neutral,2,False
5640,"Microsoft bought an already mature application, spent 4 years working on it, and this is all they have to show for it??? Perhaps they could add more technical resources to support the 2 high school students that currently support this product. Poorly integrated with Outlook. Simple... too simple. Has very few features or functionality.",0,negative,0,True
20371,"Getting my hair cut tomorrow or later today I should say...   excited. My swag is already on, jus turning it up!!",2,positive,2,True
2624," thanks for adding me, glad to have you",2,positive,2,True
7648,It's simply the best for time allocation to activities and routines.,2,positive,2,True
5605,Helpful app,2,positive,2,True
22014,"where is the love by the black eyed peas, so many memories. Watching the hulk!",2,positive,1,False
2656,used it awhile ago and recently installed on my new phone. as soon as it opened it was clear i would not be able to use it. several things where off (like trying to put pictures in an office doc) worse still when i try to add many options are cut off by some form of white box that sits in the way. unfortunately dailies are one of the missing options and a huge part of how i personally used the app.,0,negative,0,True
25764,Having horrible nightmares not gonna go back to sleep,0,negative,0,True
18492,"Feeling very grateful for such a great Mum, and family",2,positive,2,True
25904," haha, because I`m at 'work' and can`t read anything",1,neutral,1,True
24939,just wants to get it over and done with. I miss working,0,negative,,
6791,Reminder is not working what I should do,1,neutral,1,True
264, Propellerheads has been on my harddrive for a long while. Just got my music repo back in shape this WE and felt nostalgic,2,positive,1,False
26820,Good rainy morning all,2,positive,1,False
7976," hey! negative on the primatech, this handle`s been on the tubes for a decade longer than heroes has",0,negative,0,True
4800, that gets around the problem I had of doing it all myself  good idea.,1,neutral,2,False
14137,"Happy Mother`s day! Going to cook something, thank goodness there`s tablespotting",2,positive,2,True
7225,  _c    Thank you for the FFs my friends!,2,positive,2,True
604," I am in Weirton Julie, way up North at the tippy top! LOL we don`t think southern WV folks like us too much.",0,negative,1,False
25524,It hurts to breathe again.. Why?,0,negative,0,True
2797,Spoke about culture to some of our Rackers over at the Castle. Now time for some awesome Mexican food. No drinking--antibiotics.,2,positive,2,True
12519, it`s kind of hard to see a pic of a doggie if the pic doesn`t exist,0,negative,0,True
2138,_**** not as yet... i would just like to know if its okay for your mum before ask my mumm  hopefuly there gonna tell us soon!!!,2,positive,1,False
7403, thanks for the message - just worked out how to see them and reply!,2,positive,2,True
4048," last night after long drive, slept really well, now time for dino`s wasstraat",2,positive,2,True
4086,Goodd,2,positive,2,True
9635,Unable to create an account despite using email or social media account. Can't even start trying out the app,0,negative,0,True
18234,Noones talking to me anymore,1,neutral,0,False
5692,wellity! i think ima gonna clean my room :| ****. i need to read a good book. sense and sensibility here we come! BEAT THE LILY,2,positive,2,True
4825,"finally gave twitter a try, will find out why is it sooo popular ... hope i wont be too hooked",2,positive,1,False
21201,MORNING EVERY1! Giveaway at http://tinyurl.com/dhc4hg  Mod Kid Emma pattern &$25 GiftCert to HipFabric!! GO check it out,1,neutral,2,False
22283, you are adorable,2,positive,2,True
3189,Weekend is getting close. Too bad I`ll be stuck up north  Hopefully I`ll be able to get out next weekend for some real life fun.,2,positive,1,False
4689,I chilled in my room with my baby book missed my bro leavin  he really is cool had a stripper shirt on said I suppoort single moms! Funny,1,neutral,1,True
18239,really not lookin forward to monday  bak to college,0,negative,0,True
10012, hey hey..i`m only finishing on the 10th of june,1,neutral,1,True
9068,"UI too complicated, not very user friendly.",1,neutral,0,False
14265," I read for pure escapism. Don`t make me think, take me away  non-fiction tends not to achieve that, for some strange reason",1,neutral,1,True
8388,"midday and a half, time for lunch",1,neutral,1,True
27271," Granted, it won`t do that, either",1,neutral,1,True
15274," Mark Twain quote is spot on, my cat is a bugger when it comes to crime! Handy at times",2,positive,2,True
8842," Yea, it`s my road-warrior / workaholic lifestyle...",1,neutral,1,True
19412,Happy Mother`s day! Sent msg to mom and got her phone call. I wish one day we can live in the same city so I can take care of her.,2,positive,2,True
14907, i want to! but im not over 18 and t&c says over 18`s only  wanna make an exception for me ;),1,neutral,1,True
4424,"I think it could be more user-friendly, but maybe I haven't explored it enough. It keeps asking for a rating maybe it will stop now.",1,neutral,1,True
76,The premium version is advertised at R32 per year but if you tap it it changes to R300 odd. What's up with that?,0,negative,0,True
8804,NOTE TO SELF::: I did find an app that does not need my personal details in order to function. EDIT::: It is clear that the developers of this app have absolutely no idea what they're doing because their app DID request a password from me; a password I was not willing to give. I don't care that they are calling me a liar. I am not asking anybody anything - I am merely telling prospective clients what I experienced with this app and to be careful. There are more secure apps available out there.,0,negative,0,True
3197,not doing relay  oh well.,0,negative,0,True
8665,So far it's everything I need & was looking for.,2,positive,2,True
25793,Happy Mother`s Day to the tweetin` mamas  Nite tweeple!,2,positive,2,True
16985,Wishes you hadn`t teased me with movie night,2,positive,0,False
22581,Happy Star Wars Day!,2,positive,2,True
26052, Wonderful! Let me know what you think. Not light reading,2,positive,,
8316,"looks very good, But i would love to see cloud sync, for example with google tasks.",1,neutral,1,True
4851,I've found this app really useful for assisting my success in various areas . Sometimes stopping certain poor habits and sometimes starting positive new ones.,2,positive,2,True
3910,"I wish there was an overnight option. I would also like if there was something to grow on a larger scale. Like wonders of the world from sleepy town. Except it would be geared towards nature. Like growing the Savannah or a swamp or a rainforest. I think it gets old too quickly. ""Okay I grew four trees these past two hours""...again. I think it could be bigger and better. Give me some themes, Give me a world to build.",2,positive,1,False
5148,this is pure magic juat saying best life app out there keep up the great work!!! im ao happy you listen to your customers EDIT: now my entire household is using this app its amazing magic easy to use only thing i noticed is that when you claim a reward if it has an increasing cost sometimes it will spend the gold after the increase instead of before resulting in extra gold loss my best guess is that the script might be changing the cost value before subtracting the gold from the players gold.,2,positive,2,True
16338," I`m sure it was amazing  Wish I could have been there :] You`re an incredible, phenomenal, amazingly talented singer",2,positive,2,True
3522,"no school today, teacher cancelled the lesson  chillin`",2,positive,2,True
1474, thank you isay  kamusta ang bulacan historical gimmick at ang gilmore shopping trip?,2,positive,1,False
22098, And the first thing you did was get your twit on....,1,neutral,1,True
9358,confused on why and how people pose as others on twitter. I mean they really do their homework on peoples lives to imitate them. it`s sad,0,negative,0,True
8463,"Great distillation point for my mind maps, app is very simple interface to a reasonable amount of credible task tracking functionality",2,positive,2,True
5963,Hairdye patch test has just smeared all over my WHITE duvet cover  **** ****. <3,0,negative,,
19647, PGPM student from where? I myself was a PGPM student about 4 years back. I wish I could stay one,2,positive,1,False
13118, no.  I lost the link you sent when I had to pull my battery.,0,negative,1,False
3142,"A fun way too self check your own habits, smashing support staff help and guide you, you can meet like minded people who are sharing connections and fun in this quaint yet challenging game app. If nothing else I'm remembering my meds on time. Enjoy finding your fun habits see you in Habitica the adventure is there for the taking 😉",2,positive,2,True
8394, im gunna juhs so its another way to talk ta yu  <3,1,neutral,2,False
20540, 'Restoration of the site would also take place as part of the Banks proposals' - after the birds have gone? Avocets there this yr,1,neutral,1,True
3789,"Good morning Tweepsland! Makin` it a great Monday! Huge shout out to all my followers .. muah, muah! I appreciate you all",2,positive,2,True
3863,Me &  are laying in the back of a fox truck on the drive down to the race!  LOL,1,neutral,2,False
26127,is feeling rather lonely and broke...oh wait...I am lonely and broke.,0,negative,0,True
2923,OMGod I`m soooo tired    I don`t think I have the energy to film today lol,0,negative,0,True
10092,   .ï¿½ï¿½?????ï¿½ï¿½.  i bet. man i wish i coulda went some whr. i didn`t even go out here. i was home all weekend.  nyt life sux here,0,negative,0,True
711,Unmatched,2,positive,1,False
26791,Facebook.com isint letting me change my profile picture,0,negative,0,True
1453, Is that why your blog is set to private?,1,neutral,1,True
23237,head hurts and I feel sick  and I have to go to work tomorrow,0,negative,0,True
19671,Avoided cinder blocks! Safe in NY area.. But Dantas and porky upset beavs gone,1,neutral,1,True
7805,This app is just perfect. It helped me to manage my time so that I didn't waste any of my time. I highly recommend it to others,2,positive,2,True
18173,_1   is leavin bc of racists *starts cryin*,0,negative,0,True
3843,Driving Back home because I forgot the piece of cake for _era,1,neutral,1,True
1794," :3, Youtube loves my HD videos  well maybe.",2,positive,2,True
1107,just got back from donating blood,1,neutral,1,True
19986,just got in. I have the best friends,2,positive,2,True
17460, Love it! You look fabulous and it was so nice to learn something new about you,2,positive,2,True
20911,"Well, enough mushy family talk. To bed I stubbornly go.",0,negative,1,False
10445,"@mitzs hey bud :) np I do so love my 50D, although I'd love a 5D mkII more",2,positive,2,True
5740,I hate watchn things that make me sad n wana cry,0,negative,0,True
2412,Phase 2 was a success. Self discovery is vital. Phase 3 is only mins away. Cool & Classy baby! Shout out 2 'D' yeah mane!,2,positive,2,True
2811, aww!  happy mother`s day to you too girlie! kingston is lucky to have such a great mommy!,2,positive,2,True
5187,Very interesting application just to complicated for me,2,positive,1,False
6328, THIS WEBSITE GAVE ME A VIRUS! When i opened it more windows kept POPPING up,0,negative,0,True
15273,DOUGIE POYNTER REPLYED TO ME,1,neutral,1,True
7954,Today is my Mother`s birthday- Happy Birthday & I love you! She is an angel whom has helped me so much during this time of my life,2,positive,2,True
1194, Me neither. But it`s no longer about what we want. It`s about fairness. And fairness is whatever government says it is.,1,neutral,1,True
9591," it`s a good sized family room, so not too cramped, watched match in room  Watched tv on iplayer after kids asleep",2,positive,2,True
20520, I can only promise about 150 or so.,1,neutral,1,True
3433,_Inc Sounds good. I still like Fridays although it means for me that I have to go to work tomarrow,2,positive,1,False
7744,Amazing helps manage your time and habit formation,2,positive,2,True
19411, live live or leaked live? If it`s live properly I may just role outta bed and download it,1,neutral,1,True
23807, OMG! I KNOW!  I give myself a stroke everytime I go getting mad at them. (Quietly with the windows rolled up.    ),0,negative,1,False
918,Just finished watching 'Marley and Me',1,neutral,1,True
1240,_Luck13 they are SO cute,2,positive,2,True
13302,Is in bed not able to sleep  bloody bipolar!,0,negative,0,True
5354,Haha yea  if i knew yew wanted 2 go i would have told yew,1,neutral,2,False
15010, Thank you - If you like please leave a comment and Subscribe!   Chicago another great musical.  Thanks for your support.,2,positive,2,True
7193,👍👍,2,positive,2,True
20870, lol... i`ve been in Bk for over a year... going on 2 and u haven`t come yet!!!,2,positive,2,True
114,isnt this basically a calendar that is for all phones.,0,negative,1,False
7161,Superb daily time organizer,2,positive,2,True
9225,Clear Concisive Calendar. Like the sharing capabilities. Haven't had any issues.,2,positive,2,True
2229,After update time picker control is bad. It's very difficult to pick a time and it takes much more time to pick it. Please revert it as it was before. + one 🌟 for reverted time picker,2,positive,0,False
13826," yes, I do  but why did you change?",1,neutral,1,True
6756," You`re not kidding when you say you have to be fast, are you?  I was there like 5 seconds after your tweet: nothing.",1,neutral,1,True
19820,playing sudoku while mommy makes me breakfast & lunch,1,neutral,2,False
12357," Birthday **** is a great song, man.  Something different about it!  That`s what ppl want!",2,positive,2,True
24500, Sorry to hear about the laptop troubles. Hope you can get them fixed and the lappy back to norm.,1,neutral,2,False
11484, How did your book signing go?  If I lived there I would`ve came!,1,neutral,1,True
12671,Cleaning,1,neutral,1,True
10289,", oh noooo!  if i blow a tire you`re reaaaally going to have to send up some batman smoke.",1,neutral,0,False
6753,hanging with amber.,1,neutral,2,False
2604,Oh My God ..  sad day ..,0,negative,0,True
1024,Doing some test shooting later this afternoon.  Did I mention being in Holland for an indie wine festival this week? My tongue is red.,1,neutral,2,False
15335,_meaway I`m sorry hon  I know how it feels though...I`m usually crazy but at a family gathering I`d probably hold back like that also,0,negative,1,False
5991,_dang my phone is still broken.  just come over whenever.,0,negative,0,True
