id,text,label,sentiment,predicted_label,correct
3063,"INCREDIBLE for keeping motivation up, but the mobile app is intermittently buggy in odd ways. Definitely still highly recommend it, though!",2,positive,2,True
13687, I`ll try but silly silly tweetdeck being mean to me again,1,neutral,1,True
26381,"We did it last year right around the time The Black Parade is Dead! came out. Awesome times, man.",2,positive,2,True
3177, Happy Anoop Day to you too Monica,2,positive,2,True
20574, Yeah I kept rethinking it because noone that I knew would want to go with me lol. So I ended up just didn`t buy them.,1,neutral,0,False
7474,"This is app is perfect just need a checklist and daily, weekly and monthly tracker for each task... Had it been have all these, I would have given all 5 stars! You know sometimes we miss(or intentionally ignore) reminders and we need trackers for those for self development!",1,neutral,2,False
3085,wants  to come back online so that he can talk about all the gossip and horrible things which transpired today.,0,negative,0,True
7903,Great App!,2,positive,2,True
8538,The Widget shows only 1 List Item. Is there any way to enable multiple lists viewing in Widget Mode.,2,positive,1,False
9889,I started playing with it and it freezes often and I don't like how my notes have to be on that day and not just by themselves.,1,neutral,0,False
1819, Filipino Prof...is her name GORAYEB? by any chance?,1,neutral,1,True
19031,  lure her in with a foot massage!,2,positive,,
1103,okie gonna tweet more because i am loosing you guys or girls,0,negative,1,False
4775, thanks!! Yes!! A lot!,2,positive,2,True
131,Bout to hit pmark then make one of my final meals wit the housemates..,1,neutral,1,True
5676,Just got booked my ticket to athens,1,neutral,1,True
5472,"So far so good. Just started using this app about a week ago. It's working well and is pretty clear cut as to adding or editing the habits. I like the option for reminders. If it continues to work well in the next few weeks, am thinking of buying premium at discounted "" launch"" price of $4.99 . That describes widgets as an extra and I am just wondering what that means.",2,positive,2,True
20484,wtf come i need this day to go by,0,negative,0,True
1026,_uts bass love,2,positive,2,True
1069,Had to take my bad **** dog to the pet hotel....so sad,0,negative,0,True
18952, aw i`m sorry  i was rooting for you just to let you know!,2,positive,2,True
6911, Have you been going to the Trop for the last 5 years?  No more games for you!,1,neutral,1,True
517,Also I was conviced to do a happy dance and then told it was the most adorable happy dance ever,2,positive,2,True
8215,  And it`s only downhill from now until Labor Day!,0,negative,0,True
22442, cn i gt a twit frm u pls?  Hva gr8 shw 2nyt !,2,positive,,
24216," I could act in most Buffy eps  I have seen them so many times, but s1 was shaky (apart from eps 1,2,6,7 & 12)",1,neutral,1,True
2979, Heard that your dad would be going here in September. Would you also come with him?,1,neutral,1,True
9727,"Forever Landscape? Why can't I ever get this app to rotate to portrait mode? It's never been able to do this, even after downloading it on other phones. Way too annoying to have to deal with for me to deem it a useful app, at least for me.",1,neutral,0,False
2184,having my dinner. eating bangus.  it`s a fish.,1,neutral,1,True
14467, yeps...just for today though  I badly wanted to do some geek-shopping...,0,negative,1,False
6699, Nice idea for a M-I-L gift. Did you crochet it? Good idea about looking online.  There are Youtube videos showing lefty crochet.,2,positive,2,True
2763,_marie Justin Timberlake is sooo funny!!,2,positive,2,True
26976,   We were all set to get a room last Saturday! I can`t apologise enough for missing out Deccy,0,negative,1,False
12515,  Totally broke is right. I have to wait till Monday to get paid though! BOOHOO!,1,neutral,0,False
7231, !!! Tell everyone I say hello,1,neutral,1,True
9282," nah, he was acting like a **** - his show sucked last night",0,negative,0,True
13611,Home from the mall  & got mommy`s gift for tomrrow,1,neutral,1,True
26042,wishes he could be with that special someone....,2,positive,1,False
731, Hey I was scared last night at 3:17 because of you... and I had several bad nightmares,0,negative,0,True
12599,"Dad asked my why I was sticking my tongue out while I was ironing, and I told him it was so I didn`t burn my finger, as I burnt my finger",0,negative,0,True
3355,The timer doesn't work while screen is off. I do not get any notifications that timer is up.,0,negative,0,True
5334,Fun,2,positive,2,True
13308, now if I still lived that way you could pop in and see me  but I don`t so you can`t,1,neutral,1,True
6,I THINK EVERYONE HATES ME ON HERE   lol,0,negative,0,True
8690,We are having a day `at home` today - which is proving to be rather lovely,2,positive,2,True
3141,"The top 5 words I`ve tweeted: hug, good, people, fun, twitter. http://tinyurl.com/dcxoty ... that`s really quite nice",2,positive,2,True
12431, rofl! we aren`t wearing dark grungy though! I asked bradie if it was ok he said yess,2,positive,2,True
14832,any one watching justin timberlake on SNL? He is greattttt! So hilarious,2,positive,2,True
8640,It is really good and dies not have any ads also is really good for when tidying up,2,positive,2,True
6972," oh no, sorry to hear abt Firefox crashing on you.",0,negative,0,True
20335,indian or the cowboy? actually considering going to the carnival,1,neutral,1,True
1707,dis **** usb charger is good for nothin. gotta find that verizon store. my fone been dead since last nite,1,neutral,0,False
9174,"It's user-friendly and can be personalised very efficiently, but I am currently having issues with it overlapping with the built-in Google calendar. It didn't use to. I keep that for personal use and this one for business, obviously. But now they both sync and show the same things, whichever calendar I select, so I cannot use them differently. I hope there is a way around this, otherwise I will have to download a replacement.",2,positive,1,False
18938,Ohhh Ladyhawke is on channel 4  I sort of have a thing for Rutger Hauer http://twitpic.com/4jbzv,1,neutral,2,False
8024,great app. love it,2,positive,2,True
5806,Worse than Wunderlist. No drag and drop of tasks and a poor selection of themes. Weekly view should allow segmentation by day instead of lumping five days together.,0,negative,0,True
23258,Is getting more and more excited about thorpe park tomorrow,2,positive,2,True
9464,Very useful app. Colourful too,2,positive,2,True
2068,"Unfortunately sometimes the reminders don't go off when they're supposed to. However, I like the easy design, so I can just write things quickly.",1,neutral,1,True
14545,just now i know how twitter exactly work,1,neutral,1,True
1473," I refuse to get excited as I don`t want to be let down  if it happens, as long as it`s not between June 11 - 28 or I`d die",0,negative,0,True
11306,happpppy mothers day,2,positive,2,True
25414," IM SORRRYY  i went to the cinema with my broth.. cause im cool.. and yeah im sorrrry  TOMORROW THO, ILL MAKE SURE OF IT",1,neutral,1,True
13620,"Yes, he`s really back!: I couldn`t wait for this day to arrive and finally it`s here! Gale is back!!!  I`m pos.. http://tinyurl.com/dzzaf5",2,positive,2,True
903,coffee time,1,neutral,1,True
15706,I is so lonely,0,negative,0,True
4020,"'The things, you say, your purple prose just gives you away' what the hell is that even supposed to mean? Casino: where music goes to die",0,negative,1,False
23282, Aww just read your tweet. I`m not sure about later either (work too)  feel it for us,2,positive,1,False
12387,chillin an havin a drink,1,neutral,2,False
523, nah jkin he`s hot! so... bored now,1,neutral,2,False
1691,Great for organizing!,2,positive,2,True
15415, i was ment 2 c u tonyt but my frend was l8 n wen we got ther they wernt letin priority tickets in!  i`ll def be aplyin agen tho!,1,neutral,1,True
27391, you stop it,1,neutral,1,True
3041,Pretty good but it'd be better of there was some kind of mini game option where your avatar does stuff like fighting or studying along with you. I dunno it'd just be fun to have that extra interaction and to give meaning to the points system.,2,positive,1,False
950,"If you use Gmail, calendar go with Google tasks free with much more functions and integrated with your calendar events, reminder, tasks without subscription. Stick with the big guys! Waste of time with this app.",0,negative,0,True
11713,  hey!! how are you??? you found me,1,neutral,1,True
3436,"I used it twice so far, and I really like it, except from today I havnt been able to open it, it just keeps closing everytime I try to open it.",0,negative,1,False
17456,gonna walk around for an hour now :I but I`m totally motivated! Wahahaha,2,positive,2,True
1235,"Layout and appearance is good but main features like alarm, reminder etc are available only in premium version.",1,neutral,0,False
7886,This app was exactly what I expected to organise my time. Thanks.,2,positive,2,True
2625, Right now it is 5:07am.  Ugghhh.,0,negative,0,True
17056,Bummer. MacBook is bugging out  Any Mac heads want to lend a helping hand.,0,negative,0,True
19855,FML i just spilled my entire can of diet coke IN MY LAP. yay,0,negative,0,True
17432,  I`m bummed to miss you.   Hope you enjoy your writing conf. tho!,0,negative,0,True
805, Omg really??  I sowwy! I`ll do it again! :-p I was tired when I did that this morning. :-p lol!,0,negative,2,False
18778, thats what andy said a few hours ago....I HOPE THEY ACTUALLY ARE,2,positive,1,False
3089, Thanks. Appreciate it.,2,positive,2,True
26346,"_carter It says 'This video is private.', WTF????",0,negative,0,True
1465,Good Morning! 'RETURN TO WILLEN ISLAND - Spring has most definitely sprung' ... http://bit.ly/EyRtT ... enjoy,2,positive,2,True
648,Very helpful and detailed app...love it!,2,positive,2,True
11048, i think  missed me tooo,0,negative,2,False
1263,"Makes a less-than-good first impression on new users by makng word input as scheduling as cryptic as possible and having no undo for marking things done, or way of looking up what you accidentally marked as done. A pain in the neck in many ways.",1,neutral,0,False
12591, LoL!!  I still would have got a look at his face just in case!!,1,neutral,2,False
840,"אחלה אפליקציה , עובדת נהדר גם בעיברית",2,positive,2,True
21283,__ Aww bless her. She`s one of my faves,2,positive,2,True
19777,today is going to be a long day,1,neutral,0,False
1829," I wasn`t given an exact date, but it shouldn`t be much longer. Please accept our apologies for the inconvenience!",0,negative,1,False
14794,http://twitpic.com/4jj4j - Birthday Breakfast! Yummm- chai & an apple fritter,2,positive,2,True
13680,#Vancouver gets tough with slum landlords..ew backed up sewage   http://bit.ly/16UrvV http://bit.ly/16UrvV,1,neutral,1,True
585,Stupid bipolar weather ruined my day off,0,negative,0,True
2266, dude... i tried the vegetarian thing and i lasted about 2 months... good luck!!! going vegan is intense!!! good move though.,2,positive,2,True
25018, Make sure you come back and comment again!,1,neutral,1,True
14335,just woke up with a cat in my face  haha,1,neutral,2,False
10595, Yeaa i`m so sad i`ve watched her live performances in Peru etc and they are EPIC!   I wish she`d just come to N.I! lol xo,1,neutral,2,False
2755,"It's a cool app and it kinda helps me but you are forced to be a warrior. It says you can change your class in the settings, but there is no option.",1,neutral,1,True
21432, Hope you mom is okay,2,positive,1,False
13867,"_caine I saw it, it made me sad",0,negative,0,True
8895,misses home on the farm,0,negative,0,True
21600,"_lou27 i have moved through to edinburgh from glasgow - new flat, no phone line or broadband",1,neutral,1,True
252,almost died. Laptop screen was set to 100% brightness after I reinstalled Windows Vista. Got a headache now  #insanedefaults,2,positive,0,False
8426,Almost dere  really tired eyes r really dry,0,negative,0,True
3601, nice new profile picture! Glad to see some friends in there,2,positive,2,True
27040,watching some scary movies with my friend,1,neutral,1,True
25815,I forgot to put on sunblock before getting in the car,1,neutral,1,True
10424," I didn`t like the new Terminator movie, man",0,negative,0,True
1488,I've been using this app for a couple of months now and it's pretty good at helping to develop and track new habits.,2,positive,2,True
2115,didnt do my devos...  hopefully my day doesnt suck because of it.,2,positive,0,False
10454, Yes because I haven`t worn jeans in ages,1,neutral,2,False
913,"Todoist is garbage. Nevermind the idiotic text-based method for creating daily tasks, this stupid app seems to think ""every day"" is a suggestion, even with Premium. Been using this app for three weeks & every few days, it refuses to renew my daily tasks. Scheduled reminders disappear. Curse & blast whoever EOL'd Wunderlist cuz it was perfect for my needs. This todoist trash? Not at all. I will cling to Wunderlist until the very end.",0,negative,0,True
7586,I am so bored,0,negative,0,True
251,  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,1,neutral,1,True
13940,", a 74 is not 'quite alright'!  on the plus side, I ate cinnamin toast crunch for breakfast, and am now eating strawberries.",1,neutral,1,True
3028,"i wanna do something tonight, but that doesnt look very promising",0,negative,1,False
14742, and  there is no top 40 radio station in fresno!,1,neutral,0,False
9335,I like this business calender as I can colour code the information I enter on a daily basis it makes it easy to check back on my enters and also notifications for up coming events I also like the way it learns form my input and offers suggestions I probably don't use it to its full potential but it caters for my needs and I am grateful that I use it thank you,2,positive,2,True
2790,"This app is fine in concept, but the ""game"" part of Habitica, arguably the reason you would use this app over other habit tracking apps, is just too boring and not that ""gamey"" to me, which doesn't keep me motivated to keep going back to the app for my habits. Concept is good, execution leaves much to be desired.",1,neutral,0,False
6748,it is difficult to set an event or goal without a tutorial,1,neutral,1,True
15637,I don`t feel good,0,negative,0,True
5176,"All it needs is the option to set a pic from the gallery as an icon. If that happens in the next update, I'll give 5 stars!",2,positive,1,False
10185,Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50,1,neutral,1,True
4091,Off to work now apparently sun shining not a valid excuse to stay home,1,neutral,1,True
20535,OMG The LG KC910 touchscreen fone is such a pile of shite!! Roll on new contract in 18 months,0,negative,0,True
5760,Screw you m$ uninstalled,0,negative,0,True
8111,I`m SAD SAD SAD!!! thought my aunty Stina coming but no more  i was so looking forward to having family..i miss dat! i`m alone on maui,0,negative,0,True
2812,"Idea is cool (not for everyone); I'm removing 1 star for not having any charts for the habits themselves; and 1 star for the funky behavior of tasks screen - I'd edit some task from Dailies and after it's saved, I'm placed back to Habits, for example.",1,neutral,1,True
1126,"Just uninstalled it It looks a great app, but one its fundamental features (reminder) was available only in premium mode.",0,negative,0,True
4484,"Good function, weird execution. The program works great, but it has weird way of reminding the user of the habit. like saying Hey, tiger"" its just weird",1,neutral,1,True
10603,Off to the bank to get my new visa platinum card,1,neutral,1,True
1868,Reminder is not working in Realme phone. I did all the settings in my phone and app settings but still not working.,0,negative,0,True
18616,last #ff  _Diesel    _Web_Design     ,1,neutral,1,True
1626,_law_rence &  WHY?! my head feels like the surface of the sun  underneath a beaver pelt.,0,negative,0,True
15486,Just watched The Goode Family premiere online... And I think this may be the last episode I watch. It`s pretty amazingly mediocre  pass.,2,positive,0,False
25680, won`t need my hugs anymore,0,negative,0,True
5946, what dey do homie? I wish it would stop raining already!! Plus my vacay is almost over,1,neutral,1,True
4849,"Fits my needs. The free version is limited to five items being tracked, but it would be counterproductive to try and develop more than two habits at a time.",2,positive,1,False
17319, i hope so. i really need one! we`ll see. unfortunately drama always finds me.,0,negative,1,False
13552," ahh seen a few of those drop, but I just tossed them thinking it was a once only turn in",1,neutral,1,True
5001,But i dont mind the long line when theres a super cutie in front of me. Too bad he`s wearing a **** bracelet with a girls name on it,1,neutral,1,True
4277," Oh, I don`t really have much of an opinion on her either way. It`s just a night to rip everything.",1,neutral,1,True
4028,Oh.... great.  I think I`m getting sick.,1,neutral,0,False
1663, The Case of the Gigolo`s Picolo?,1,neutral,1,True
3769,Frequent crashes.,1,neutral,0,False
9006,goodness gracious my chair broke,0,negative,0,True
1879,5 things this Twitterer could do without  http://MikeFrizzi.com/blog/?p=192 SRC  / I like this guy.,2,positive,1,False
8270,is playing with Windows 7 RC,1,neutral,1,True
17983, The ball is in motion. I have to type up concepts in outline format we could develop those to ensure we deliver greatness,2,positive,1,False
716,"so cliche! first u make people addicted to something, then u put a price on it. not all the countries have the possibility to purchase. Please add Hijri Shamsi to any.do's calendar. The Christian month names and other calendar features are not any recognizable for we persians using shamsi calendar month names",2,positive,0,False
5821,"aaauuuggghhh! in n out, check! mcdonald`s, check! haha, next is hot cheetos!",1,neutral,2,False
18628, LOL kk i`ve sent u a friend request,1,neutral,1,True
5415,"Great, simple app. Notifications can be better; they pop out irrespective of whether goal was achieved and thus are useless.",2,positive,2,True
183,"I am a paid user of this app. I like this app a lot, until Android 10. They claim what they used to do is not possible but that is not true because another app I use (Daylio) has a nice notification that jumps out at you, like Any.do used to. Now Any.do gives a regular ignorable notification which you click and the app does something on the screen and is pretty pathetic, THEN it gives it's notification to plan your day. So it's two clicks with a big visual pause in between. Not cool. 👎",0,negative,0,True
715,I'm waiting for it's Windows app :/,2,positive,1,False
8889," lol girl I cannot stop!!! I am a student, I can`t afford $14 a pop eyeshadows. But I am so hooked",1,neutral,2,False
6690,not working properly on redmi note 4,0,negative,0,True
8110,It'hs just too complicate to use for me,0,negative,0,True
27055,The portuguese national library could use it also. Right now they seem to be stuck somewhere circa 1995. Example http://u.nu/7y68,0,negative,1,False
6491,Happy Mother`s Day to all Mothers out there,2,positive,2,True
20512,  the website is http://tinyurl.com/c7yojg  idk if the place is around ur area..,1,neutral,1,True
3953,😗😛😛,2,positive,1,False
7579,Morning everybody,1,neutral,1,True
22284, Go to Campos on Missendon Road in Newtown. Ask for Ben. And discover how great coffee can be,2,positive,2,True
7633,"It's good to manage our time, but why all event and riminder has done not delete automatically?",1,neutral,1,True
6016,Exploring Twitter`s world! me 2,1,neutral,2,False
21572,  sadness. you could hang out with me and feel less apathetic.,0,negative,0,True
22783,new on twitter,1,neutral,1,True
2997,"The app's a bit glitch-y, not gonna lie, but it helps tremendously in my day-to-day life. The community aspect of it is amazing, I actually feel motivated by all the kind words. Good job, developers, my life's a bit less bleak now! c:",2,positive,2,True
9803,I am NOT in the mood for a long car drive,0,negative,0,True
4502,I need a blankie  this trains an icebox,1,neutral,0,False
1332,Waking up early to go to the gym,1,neutral,1,True
4061, How inconsiderate!,0,negative,0,True
3281,"This app has been broken by the last update. Most of the times, whenever I try to plant a new timer, the app just hangs and I have to close it somehow. Also, the timer in the notification panel hardly updates accordingly. Please fix this!",0,negative,0,True
3132,Had fun at the Airshow with the boys today - exhausted,1,neutral,2,False
19621,Happy Mother`s Day!,2,positive,2,True
2168,  o sweet i saw him last year with kenny & sugarland will be with kenny this year.. i have seen them b4... love them.. gknight,2,positive,2,True
293,_MileyCyrus it wont let me do it twitter keeps saying over twitter capacity or something that bird keeps coming up.,0,negative,0,True
10129,Works well for what I need,2,positive,2,True
6194,probably one of the best surprises ever...you really are amazing,2,positive,2,True
8901,Watched Coraline last night. It was really good. The animation was excellent and the creativity was inspirational.,2,positive,2,True
8471,Easy to use. Really helps keeping me on top of things.,2,positive,2,True
609,"finally gone to the beach, yeaaaah!",2,positive,2,True
5440,I really like this app so far. Its flexible ans very customizable. The only thing I would add is either more categories/the ability to add my own. Health and Home are very broad categories. So being able to have sub categories would be nice,2,positive,2,True
12234,is at school. its her last day. of high school. ever. ever. ever.,1,neutral,1,True
22198,bad timing- a new mommy just called for newborn pictures and I can`t fit the baby into my schedule no matter how hard I try,0,negative,0,True
5864,Wunderlist is far better. This is no way close,0,negative,0,True
12168,phone was acting crazy today so i missed all my tweeties` updates  but i fixed it,1,neutral,0,False
17680, i know. i need to get their cd somewhere.. hopefully they sell it here in finland.,2,positive,1,False
6810," Same as, it`s BS I tell you! Ah well, better attempt some",1,neutral,0,False
13822,it is on environmental studies and driving me mental,0,negative,0,True
14189,"played a bit pool with my buddies....going to bed now, have to work tomorrow",1,neutral,1,True
11044,hurray twin girls born on this beautiful May day,2,positive,2,True
2743, aw honey... you just relaxin? That`s probably for the best.,2,positive,2,True
26873, Agreed! Though Eclipse apps hinder collecting the heap dump by catching OOME. Had to muck about in JConsole,2,positive,1,False
5498,App is great in terms of tracking or developing a habit and has great customizations for each. I loved the option of reminder but very dissapointed that it never works. I never get any notifications or reminders.,2,positive,0,False
6714,"I love the overall concept, and, the diverse options for setup. Though, so many setting options are a little overwhelming to sort out. I've had the app for a few weeks and I am still trying tweak my layout ... visuals are everything for me. I believe, when originally setting up a few weeks ago, I was a bit annoyed to have spent time choosing colors for the widget to find out it is a premium feature (To Developer: plz be upfront on the premium feature options). I think once I get it really working for me it will be a fave app.",1,neutral,2,False
8251,I don't see where you can use voice to make tasks??,1,neutral,1,True
20643,"yay sing it loud wed, fall out boy, all time low and cobra starship on friday  WIN",2,positive,2,True
21413,"  It is so unfair, Hustlaball, US citizens working here, Personal Appearances Expectations, Prowler, can I do that there?",0,negative,0,True
21069, haiiii sankQ i`m fineee ima js get a checkup cos my rib hurts LOL idk but i shall be fine ~ thanks,1,neutral,2,False
12768, probably not. I hate when that happens!,0,negative,0,True
6313,"Great app. I suggest that you will add a calendar view feature, sychronized with the created tasks, so that users can visualize their tasks. Thanks in advance.",2,positive,2,True
18246,second song is coming along nicley,2,positive,2,True
4480,"I used this app a few times, but now, Facebook login won't work. It'd be a better app if you could just sync it with your Google account.",1,neutral,1,True
4043,I've used this app multiple times over the years. It helps me stay away from my phone so that I can get tasks done. My love for a virtual tree far out weighs my urges to check social media and my blog. My grades in college and the cleanliness of my home thanks this app.,2,positive,2,True
24382,"is exhausted from a great weekend, and is looking forward to this week",1,neutral,2,False
1426,there`s no point in bein on here if no one else in on,1,neutral,0,False
21169,woken up by a bacon and egg sandwich in bed - man I have good housemates,2,positive,2,True
22464, i no its so warm isnt it!! :O My arms are sore  Bad times. My face is a little red too :S,0,negative,0,True
15215,I hadn`t realised how Long it had been since I was last `tweeting`... Now I`m on here I don`t know what to say  x,1,neutral,1,True
2366,Love this app. Very easy to use and has a great system of organizing tasks. Also the reminders are very helpful. Basically vital to my college experience.,2,positive,2,True
4771," It`s all over now...now I have to go talk to people in Melrose...cashier, registrar, etc. All those unfun places",1,neutral,0,False
9874,"this app is well designed but until I can share or delegate individual tasks, I won't buy pro or even use the free. Please add this! It needs to sync with Google tasks too.",1,neutral,1,True
21719, haha I wish! I have 1 filling that broke and 1 cavitie that needs to get fixed!!!,1,neutral,0,False
9366,Cleaning the House! Im so boring..,0,negative,0,True
9152,A new isdue has cropped up. When editing a multiday event that you want to extend 1 more day you must include two additional days in order gor the app to show the one additional day you wish added. Most strange issue,1,neutral,0,False
27113,Listening to Music Box.  When Mariah could still sing,1,neutral,1,True
1947,The notification on my Tickwatch C2 has no vibration 📳 please fix,0,negative,0,True
2474,Excellent tool!,2,positive,2,True
5093,"A intenção é boa, mas a interface é bastante confusa. || The intention is good, but the interface is too confusing",1,neutral,1,True
8874,"You can't set a location by name, only address. Yes I tried setting my location manually, like that would be at all useful. Do you even understand what I'm saying? I CANT TYPE IN LA FITNESS AND GET AN ADDRESS. It will just send me to whichever is closest. Setting my location wouldn't help, it would just send me to the closest one to my manual instead of one that may be further... Worthless.",0,negative,0,True
15965," no, silly, to shoot other shoppers with  though a taser is probably the more humane penalty for 12 items in 5 item line",0,negative,0,True
3635," Cool, I used to live 5 houses to the left of that place  Always something going on :p",2,positive,2,True
21444,just had an orgasmic sandwich,2,positive,2,True
11127,Woo hoo party over here. Its gonna be fun,2,positive,2,True
6458,Works great,2,positive,2,True
20479,errr....I don`t want to go sit in the heat and watch a high school graduation.,0,negative,0,True
716,getting nails done!!! how relaxing! benji is only 24 hours away!!!!,2,positive,2,True
7033,"is sipping OJ in the sun in San Pedro at La Soberana again, with sunny smiley Nita...  The garlic tomato paste is delicious! Yummy!!!",2,positive,2,True
1852," my name is Jason, but sunshine works too.",1,neutral,1,True
22737,I am sick  but Ians coming over so its all good ;),1,neutral,2,False
3210,I am on a Sony Xperia Xz premium Android 8.0.0 and the app when I move out of the app and use others does not wither the try thus spoiling the point. Yes all my notifications and permissions are on. Please help so I can actually have incentive growing the forest. There is no crisis notification when I move out of it or onto other apps.,0,negative,0,True
3373, have fun,2,positive,2,True
17345,a bedtime story pls....,1,neutral,1,True
3986," Well there`s you, another Twiiter person...erm...difficult to say really...   Let`s just say that you could fit all into a minibus!",0,negative,1,False
11893,: Started using the branch,1,neutral,1,True
16325, still got one more year with t-mo tho  I might just get a new bb curve. Not too concerned abt apps. Batt life is important,1,neutral,1,True
22971,tried  to sleep but i cant bout 2 call tisha,0,negative,1,False
20525,So confused about what to do?,1,neutral,1,True
1856,Why am I limited to only being able to sync with 1 MS Exchange account on iPhone?  ... same goes for Outlook. Why... http://bit.ly/etB8H,1,neutral,1,True
4243,I just got a wiff of pazik fart!,0,negative,0,True
21011,my favourite song tonight is cheer it on by Tokyo Police Club,2,positive,2,True
14875, bit excited are u bradie lol,2,positive,2,True
6482,Ok getting the pink stripey one it`s the most subtle I`m a bit bored of the floral print! Ok?,0,negative,1,False
24930," factory ng Elmer`s? hihihi. sorry, corny! baka si ate ruby, alam!",0,negative,1,False
23002,Type cold in my room,1,neutral,0,False
24965,all my files got deleted,0,negative,0,True
24572,i bit my tongue sooo bad...it`s swollen.,0,negative,0,True
4183,Oh how today sucks....,0,negative,0,True
10026,"Amazing app, meets requirements, and even excels them. Well done on this app, and notifications, notes and reminders are all taken care if and safely delivered to you on time. ❤",2,positive,2,True
896, miss u too. I`m still at a club...u know...west coast ****!,0,negative,2,False
16296, thanks! we want to continue to improve our process for the benefit of customers - things like this just take time,1,neutral,1,True
6898,Had the best wknd with her man and levi and sara love u guys,2,positive,2,True
10797, AHhh FCUKKK...i missed out AGAIN  You must fill me in with the deetZ...see you tonight?!?!!,0,negative,0,True
9972,It's a really great app,2,positive,2,True
17812,just cos i dont have an ipod touch yet - doesn`t mean i can`t look at some apps! they`re sooo cool.  twittering in school? awesome!,2,positive,2,True
22839, I`m going to jordan & jeffs wedding next weekend in atl.,1,neutral,1,True
194,I`m starving!! This diet is killing me but I can`t eat after 8pm,0,negative,0,True
23557,waaa the octo drive and i can`t go for it,0,negative,0,True
9132,having Bigi & Tokyo Fashion Spree tmr  Check out SIH web ^____^,1,neutral,2,False
2829,Interesting and promising but not refined or intuitive. Chat function is one of the worst I've ever encountered.,1,neutral,0,False
17512,_G yup - that`s where I watch all my movies,1,neutral,2,False
1334,"_leigh Thank you,!  Just trying to stay in a positive head space to keep pushing through it all. How`s things at your end?",2,positive,1,False
9161,Can't complete events. Must keep dismissing it or delete it.,1,neutral,0,False
3309,so bored. nothing to do,0,negative,0,True
2393,"I use the app daily for routine planning and habit tracking. Multi-device app with constant improvements by the developer, the app keeps on getting better",2,positive,2,True
20355,sweet situations.,2,positive,2,True
5824,I was just asked by a suit where i was heading to. I didn`t think i looked that much like a ****,0,negative,0,True
9641,finally made it to phoenix!  I am home.,1,neutral,2,False
2638, Did I miss you going to The Killers or is it soon? Are you excited? I remembered I needed to ask you,1,neutral,1,True
11472, It`s been interesting today... to say the least. Overall a good day,2,positive,2,True
18736,because he _real_nash wants to be an honorary Filipino  i`ll follow him now ;)) thanks !,2,positive,1,False
16403," Ah, sorry to hear your trip was canceled",0,negative,1,False
22085," So then **** Awesome Super Sexy Stud Muffin Beast, How`s that sound to you ",2,positive,2,True
3922, so glad i`m not at uni anymore,2,positive,2,True
25541,Playing 'The Simpsons Game' for Nitentdo DS Light *_*,1,neutral,2,False
12346,and because I wasn`t having a bad enough time last night my body decided it wanted to be sick,0,negative,0,True
6235, LOL I love my MacBook too. Oh and my iMac. Can`t decide which I love more. OK 24' iMac trumps 13' MacBook,2,positive,2,True
1016,In order to use reminders you HAVE to pay. That's complete B.S.,0,negative,0,True
23415," arnold, california.  aka the best place ever...wish you could come with!!!",2,positive,2,True
11711,Gonna miss the girlys soo super loads! Wish I wasn`t going for 3 weeks! It`s wayy to long,0,negative,0,True
4798,"I like being able to look at my goals each day, review how I am doing, focus in the most important one for this month. I'm seeing improvement!",2,positive,2,True
22274,"My nose is chapped, yuck",0,negative,0,True
6098,"So far im loving it, but I could not find a setting to change first day of the week from Sunday to Monday, which is very confusing. Please add this feature!",1,neutral,1,True
18614," Awww, yeah, I love that one.  I remember seeing him at Great America w/ Tassi.  Such a great memory",2,positive,2,True
3940, Love to see that!,2,positive,2,True
18362, Ready and waiting Donnie   We love you too,2,positive,2,True
7406,"I want to create a regular schedule and be able to amend times for regular activities on the occasional week.  Unfortunately, when you amend the time once it changes your schedule completely.  EDIT - I appreciate the response and looked at the guide.   I don't want to have to create a whole new bespoke routine day if I am just amending the timing of one event.  Unfortunately, this is not flexible enough as this won't save me any time.",0,negative,1,False
1023, http://twitpic.com/4vdc3 - Lexus has the Twitpic! Happy mother`s day to you Lexus.  I hopw it`s a nice one for you.,2,positive,2,True
4537,Could do with a reward or goal feature when habit followed.,1,neutral,1,True
20759,@_AlexaJordan sigh. come to Sac please. it is the Miami of the central valley.,2,positive,1,False
2984, i`ll teleport it straight to you,1,neutral,1,True
7336,Two week extension on contract ... I`m ready for it to be done,1,neutral,0,False
25109,i really miss my satan kitty,0,negative,0,True
22707,got a little scare tonight. couldnt fall back to sleep. so i started working on my digital imaging project. looking good.,1,neutral,2,False
7127,I can see my day at a glance with out screen beign cluttered,2,positive,1,False
3531,"This app is amazing but after one day when I try to open it, it will just go back to my phone home screen. When I uninstall it then install it again, it will work but I will lose my forest and after a day it won't work again. Please fix this issue, I really love this app besides that issue I'm facing.",1,neutral,0,False
1118, wats gooood !! miss yall already,0,negative,2,False
14200,"http://twitpic.com/675u6 - Square B - she is sad because she wasn`t there and now she`s, well, square  (crocheted bee with poly fibe ...",0,negative,0,True
17837, no problem.  i wasn`t really sure what i was doing.  it was some application on the twibe page.,1,neutral,1,True
24237," totally agree, but she always seems to be henpecking John, even before the cheating thing",1,neutral,1,True
